0.29	0.91
0.31	0.70
0.32	0.56
0.43	0.53
0.53	0.61
0.66	0.63
0.77	0.50
0.81	0.36
0.77	0.18
0.61	0.09
0.48	0.10
0.34	0.17
0.26	0.27
0.34	0.96
0.46	0.95
0.60	0.91
0.76	0.92
