0.24	0.89
0.37	0.90
0.46	0.12
0.48	0.20
0.48	0.91
0.51	0.30
0.51	0.52
0.57	0.39
0.62	0.90
0.63	0.53
0.68	0.67
0.69	0.90
0.73	0.80
0.76	0.52
0.77	0.92
