0.81	0.90
0.71	0.95
0.57	0.94
0.44	0.91
0.31	0.85
0.24	0.71
0.25	0.59
0.33	0.46
0.46	0.42
0.62	0.38
0.73	0.47
0.81	0.56
0.85	0.77
0.83	0.53
0.83	0.44
0.81	0.25
0.78	0.11
0.65	0.07
0.50	0.08
0.37	0.09
0.24	0.12
0.20	0.15
