0.24	0.76
0.24	0.26
0.26	0.37
0.26	0.13
0.27	0.68
0.28	0.87
0.33	0.49
0.34	0.06
0.38	0.93
0.41	0.65
0.42	0.54
0.48	0.94
0.52	0.95
0.52	0.02
0.56	0.62
0.59	0.90
0.61	0.62
0.68	0.04
0.69	0.80
0.71	0.54
0.80	0.14
0.80	0.43
0.84	0.31
