0.35	0.69
0.37	0.11
0.42	0.77
0.47	0.10
0.50	0.87
0.54	0.24
0.55	0.11
0.55	0.36
0.56	0.53
0.56	0.93
0.57	0.80
0.57	0.65
0.62	0.11
0.72	0.11
