0.24	0.89
0.29	0.85
0.36	0.90
0.46	0.94
0.61	0.95
0.72	0.85
0.73	0.73
0.69	0.63
0.60	0.56
0.51	0.55
0.62	0.52
0.71	0.41
0.78	0.24
0.77	0.16
0.61	0.06
0.47	0.07
0.36	0.11
0.26	0.19
0.21	0.24
