0.29	0.83
0.29	0.11
0.30	0.79
0.34	0.16
0.39	0.26
0.42	0.89
0.44	0.37
0.48	0.12
0.50	0.46
0.52	0.93
0.62	0.59
0.63	0.11
0.71	0.86
0.73	0.69
0.74	0.78
0.76	0.12
0.83	0.13
0.84	0.24
