0.18	0.52
0.18	0.37
0.22	0.67
0.23	0.37
0.23	0.21
0.28	0.78
0.30	0.45
0.34	0.11
0.35	0.49
0.40	0.88
0.43	0.55
0.50	0.07
0.52	0.90
0.55	0.54
0.63	0.91
0.64	0.10
0.68	0.51
0.73	0.89
0.75	0.45
0.77	0.25
0.80	0.35
0.81	0.85
